Precio,Ubicación,Descripción,Latitud,Longitud,Mantenimiento,Zona,Ubicación_ID,m²,Recámaras,Baños,Estacionamiento
21500,Monterrey,"Dos recamaras, con sus closets, 2 baños completos, sala comedor amueblada, cocina integral con refrigerador, estufa y campana, luz led y climatizado con mini. Split inverter, se encuentra a cinco minutos de San Pedro y de la avenida constitución, tiene seguridad privada 24/7 con cámaras de vigilancia y accesos controlados, como amenidades se cuenta con salones de oficina y para eventos, asadores, patio, y roo garden. Incluye 1 cajón de estacionamiento. Superficie: 70 m2. El precio deseado de renta ya incluido el mantenimiento por. $2, 500 pesos. Requisitos: aval o póliza jurídica. Nota: Cambio de precios sin previo aviso. La información y medidas son aproximadas y deberán ratificarse con la documentación pertinente.",25.6780368,-100.3133067,0,Centro,101,68,2,2,1
28000,San Pedro Garza García,Precios y disponibilidad pueden cambiar sin previo aviso.,25.6533574,-100.3891158,0,Mirasierra,102,88,1,1,1
37000,Monterrey,"(sre) departamento en renta en torre in, Zona san jeronimo, col. Santa maria, monterrey, nl 2 Recámaras, balcon, Con vistas panorámicas espectaculares (amueblado). Excelente torre de departamentos modernos con todo lo necesario en amenidades para disfrutar, muy cerca de San Pedro, de Colegios Particulares, Centros Comerciales, Hospitales, vías rápidas de acceso, Etc. Hermoso Departamento con excelentes acabados: • Cocina equipada con cubierta de granito. • Sala-Comedor con vistas panorámicas. • Balcón con vistas panorámicas. • Recamara Principal con baño y walk in closet. • Recamara Secundaria con Closet. • Baño completo de visitas. • Lavanderia. Equipado con: • Acabados de lujo. • Cocina equipada con cubierta de granito, microondas, Refrigerador, etc. • Sala. • Comedor. • 2 Camas. • Smart tv en la sala. • Smart tv en la Recamara Principal. • Centro de Lavado. • Minisplits. • Cuenta con 2 cajones de estacionamiento. • Bodega. Amenidades: • Lobby. • Seguridad 24/7. • Gimnasio. • Area social con asadores. • Alberca. • Ludoteca. • Area con juegos infantiles. • Salon de eventos para Caballeros. • Salon de eventos para Damas. • Salo para eventos Mixto. • Suite en renta para visitantes de residentes. • Cine video al aire libre. • Terrazas. “Es un Departamento que te brinda comodidad, seguridad, practicidad, armonía, vistas espectaculares y una forma del buen vivir. ” _____________________________________________________________. nota importante: La información y medidas aquí citadas son aproximadas y deberán verificarse con la documentación correspondiente y no compromete contractualmente a nuestra empresa. Los valores expresados refieren a la ultima información recabada, los cuales deberán confirmarse. Fotografías no vinculantes ni contractuales.",25.6715432,-100.3756204,3000,Santa María,101,96,2,2,2
21000,Monterrey,"Renta de departamento amueblado y equipado en renta en el corazón de Monterrey, en la Torre Arena Calzada. Este acogedor espacio cuenta con una sala y comedor ideales para relajarte, además de una cocina integral completamente equipada. Con dos recámaras y dos baños, es perfecto para compartir o disfrutar de tu privacidad. Incluye un cajón de estacionamiento para tu comodidad, cuenta con 39 cajones de visitas bajo techo, vigilancia 24/7. Las amenidades son un gran plus: disfruta de asadores y un área de picnic para tus reuniones al aire libre, un ambiente pet friendly para tus mascotas, y un espacio de coworking con dos salas de reuniones. También hay un salón teen y un gimnasio para mantenerte activo. Todas las áreas están climatizadas y cuentan con wifi, asegurando que tengas todo lo que necesitas para vivir cómodamente. $21, 000 mto incluido.",25.6780368,-100.3133067,0,Centro,101,73,2,2,1
37000,Monterrey,"Lindo y muy amplio departamento equipado con control de acceso y seguridad 24/7, ubicado en la Torre Legorreta. Superficie: 139 m2. El departamento cuenta con 2 recámaras y 2 baños y medio. Cocina equipada con refrigerador, estufa, campana y horno microondas. Amplio espacio de sala - comedor con salida a balcón y linda vista. Recámaras de muy buen tamaño, la principal con walking clóset y baño completo y la otra con amplio clóset de pared y baño completo. Medio baño de visitas. Balcones en la recámara principal y sala-comedor. Equipado con persianas, centro de lavado y minisplits. El edificio tiene alberca con asadores y gimnasio. Acceso a áreas verdes, cancha polivalente, parque lineal con vitapista y asadores, juegos infantiles, mesas para picnic. Inmediato a área comercial con supermercado, cine, restaurantes, bancos, etc. Se pudiera incluir el comedor, una base de cama Queen y un sofá en L para la sala. Pregunte por más opciones!",25.65517,-100.2747354,0,Ladrillera,101,139,2,2,2
45000,San Pedro Garza García,"Disponible para entrar en noviembre - no estudiantes - Estrena este hermoso departamento en renta en la zona de Valle Poniente. Con increibles vistas hacia La Huasteca, mucha luz natural y excelentes amenidades. Características: 133m2. 3 recámaras. 3 baños. Lavandería. 2 cajones de estacionamiento. Con 133m2 el departamento consta de 3 recámaras: *Recámara principal con clóset y ventanal de piso a techo con hermosa vista a La Huasteca y baño privado. *Recámara secundaria con baño y clóset. *Tercer recámara equipada con clóset y comparte baño completo con el departamento. *Cocina de concepto abierto equipada con parrilla, campana, refri y micro nuevos. *Balcón con hermosa vista en área social. Cuenta con amenidades como albercas, , gimnasio, sala de yoga y pilates, ludoteca infantil, salón de juegos con mesa de billar e ideal para ver los partidos, areas de asadores, y salones para eventos, pista para correr, cancha de basket. Y un oxxo smart dentro del complejo. Dos cajones de estacionamiento techados y espacio para visitas. * Se permiten mascotas pagando doble depósito. * Sólo se renta con garantía jurídica. * no estudiantes. El costo ya incluye el manteninmiento de la torre. ¡Agenda tu cita! Ale Jaime Islas. Espacio Querido",25.6526883,-100.4122654,0,Zona Valle Poniente,102,131,3,3,2
35000,Monterrey,"Departamento amueblado en excelente hubicacion al sur de la ciudad cerca de universidades, oficinas, centros comerciales Y tiendas de autoservicio en un area de 90 mts mas una terraza de 40 mts cuenta con 2 recamaras la principal con vestidor, 2 baños, 2 estacionamientos techados Y areas comunes, alberca, gym, asadores Y acceso controlado con vigilancia 24hrs. idela para familia chica, ejecutivos",25.65517,-100.2747354,3200,Ladrillera,101,98,2,2,2
34000,Monterrey,"Hermoso departamento de 120 metros. Area social con bar Y balcon, cocina equipada, centro de lavado, 2 recamras Y 2 baños. totalmente amueblado Y equipado, increibles amenidades Y vigilancia 24/7.",25.6745177,-100.3473334,3800,Obispado,101,120,2,2,2
38000,Santa Catarina,"Departamento en renta santa. catarina monterrey las huastecas$38, 000Terraza con vista a las Huastecas107 M2Cocina con acabado cuarzo London Sky madera nogal americano y puertas tipo cristal blanco brillante cajones con cierre lento. Recamara principal con doble cortina y blackoutRecamara dos con blackoutCloset completo en cada recamara2 baños completos con muebles de madera y puertas de vidrio templado para regaderasMueble de televisión en madera de encino con recubrimiento, 4 puertas gris alto brillo con bisagras cierre suave y Tip On para push en puertas. equipamiento: Estufa eléctrica Maytag, horno eléctrico Teka, refrigerador de tres puertas marca Whirpool centro se lavado WirlpoolMinisplit de 1. 5 toneladas Inverter en cada recamara Minisplit 2. 5 toneladas en sala comedor y cocina. Lámparas de vidrio soplado color gris tenueLámparas colgante de 8 focos en comedorMueble de caoba en entradaAbanicos con control automático en cada recamara",25.6611715,-100.4519494,0,Bosques de La Huasteca,103,102,2,2,2
55000,San Pedro Garza García,"Atria, amueblado y equipado de súper lujo, acabados premium, amplia cocina integral con cubierta de granito, lavaplatos, refrigerador dúplex, horno de microondas, cada recámara con baño completo y vestidor, baño de visitas, lavandería, persianas, balcón, climas seccionados, mucha luz natural, vistas espectaculares, bodega, alberca, gimnasio, sauna, salas equipadas, cine, seguridad 24 hrs, excelente ubicación, para máximo 2 personas, no niños, estudiantes, ni mascotas, renta mínima 1 año, incluye mantenimiento.",25.6567827,-100.3396149,0,Residencial Santa Bárbara,102,135,2,2,2
23500,Monterrey,"Departamento en Renta Colinas de San Jerónimo Monterrey Nuevo León. ? 3 Recamaras, 2 Baños, ? 2 Estacionamientos ? . Recibidor, sala comedor, cocina, tres recamaras, dos baños, la recamara principal con baño y closet, recamaras secundarias con closet de pared y comparten baño, pequeña estancia, cuenta con sink, área de lavandería, estacionamiento para dos autos con portón eléctrico, amenidad terraza. Equipado con refrigerador, lavadora y secadora, minisplits en recámaras. Construcción 158 mts. Garantía Jurídica Perfil Ejecutivo, profesionista o familia sin hijos. No mascotasNo estudiantesContrato forzoso un año. Precio de Renta $23, 500 mn. *Precios a cambio sin previo aviso y/o disponibilidad. Nuestra misión es dar el mejor servicio y ofrecerte tu mejor opción. Contáctanos, solicita información y concretemos una cita. Tenemos más opciones para ti. Será un placer atenderte. Consulte con su asesor inmobiliario Alcántara Bienes RaicesEstas imágenes tienen derecho de autor, está prohibido su uso sin autorización explicita del titular.",25.6863582,-100.3761083,0,Colinas de San Jerónimo,101,158,3,2,2
12000,Monterrey,"Departamento amueblado en Renta con internet incluido. ¡Ideal para estudiantes y profesionistas! Equipado con minisplit, televisión, y cocina. Distribución: * Puerta de Seguridad. * 1 recámara equipada con Cama Matrimonial, Closet, Televisión y Minisplit. * Área de cocina/comedor con parrilla eléctica, refrigerador, microondas, tarja y mesa con sillas. * 1 baño completo. Características: * Superficie: 26 m2. * Mantenimiento: $200 pesos mensuales. Equipamiento Del Departamento: * Televisión de 32 pulgadas. * Internet Infinitum 150 megas. * 1 minisplit de 1 tonelada. * Mueble de cocina. * Microondas. * Parrilla electrica. * Refrigerador de 7 pies. * Mesa con 2 bancos. * Tarja de acero Inoxidable. * Boiler. * Contrato cfe. Estatus del Inmueble; * Inmueble desocupado. * Inmueble remodelado. Forma de Pago: * Transferencia bancaria. Ubicación: * A 100 mts de Avenida Gonzalitos, 550m del Sam's Club, a 500m del Soriana Híper Lincoln, 350m del Hospital imss - Unidad Médica de Alta Especialidad No. 25, 80 mts de Preparatoria No. 9, 700 mts de Ave. Ruiz Cortinez, 200 mts de Ave. Lincoln, 2 km de la Facultad de Medicina, a 2. 7km de umae Hospital de Cardiologia No. 34. Requisitos: * 1 mes de renta. * 1 mes de depósito. * Póliza Jurídica",25.7107432,-100.3469826,200,Mitras Norte,101,26,1,1,1
20000,Monterrey,"Departamento en renta de 1 recamara tipo loft con balcón en obispado, completamente amueblado y equipado con 1 baño completo, clóset, minisplit, lavadora y secadora, cocina integral completa con utensilios incluidos, el departamento cuenta con excelente ubicación, ideal para ejecutivos o parejas, cuenta con amenidades como: Alberca con jacuzzi. área de asadores. Área de comercio dentro de la torre. Gimnasio muy equipado. Área de negocios. 1 cajón de estacionamiento techado. Sala de cine y área de juegos. Bar y Cocina. Su precio de renta es de 20, 000 e incluye todos los servicios como: internet inalámbrico, agua potable, energía eléctrica y el mantenimiento. Para mayores informes vía inbox o whats app al Ver datos",25.6745177,-100.3473334,0,Obispado,101,50,1,1,1
9000,Santa Catarina,"Busco roomie. Para casa amueblada, vive dos jovenes de 26y 29 años, la propiedad se encuentra super bien ubicada, a unas cuadras de la udem, cuarto privado con su cama individual, closet, baño completo, miniplit de una tonelada inverter, abanico de techo. En la casa tienes medio baño de visita, area de sala comedor, cuarto de oficina, estancia de televisión, cocina equipada con microondas, hornito, estufa con horno, refrigerador, alacena. Lavandería con lavadora y secadora. Incluye mantenimiento (seguridad privada las 24 horas del dia, parque, salón de eventos) En el patio cuenta con asador y jardín. También incluye internet, gas y agua. no se aceptan mascotas. $9, 000. 00. informes Ver datos",25.6711664,-100.4222725,0,Privada Acueducto,103,250,1,1,0
38900,Monterrey,"Departamento en renta, La Estanzuela, Monterrey, Nuevo León. Un Departamento amueblado a estrenar cuenta con 2 recamaras la principal con baño completo, tiene otro baño completo, centro de lavado, boiler, cocina integral con refrigerador, parrilla, lavavajillas, horno de microondas, 4 minisplits, estudio, sala, comedor, balcon. La torre cuenta con alberca, asadores, salon de eventos, gimnasio, ludoteca, juegos infantiles, pet friendly.",25.5921346,-100.2523405,0,La Estanzuela,101,94,2,2,0
80000,San Pedro Garza García,"Hermsoso departamento amueblado Y equipado. 210M2. 2 habitaciones. 3 1/2 baños. sala-comedor. cocina equipada. lavanderia. cuarto de servicio. 2 cajones de estacionamiento. amenidades de la torre. alberca. gimnasio. salon de eventos. terraza. $80, 000 (negociable)",25.6526883,-100.4122654,0,Zona Valle Poniente,102,210,0,3,2
43000,Monterrey,"Se renta departamento en Nuevo Sur, por $43, 000 al mes. El departamento cuenta con 3 recámaras, 123 m², y está totalmente amueblado y equipado, listo para habitarse. Disfruta de hermosas vistas panorámicas al Cerro de la Silla, 2 baños, climas minisplit inverter y 2 estacionamientos. Ubicado en uno de los complejos de mayor plusvalía en la zona sur, cerca del Tecnológico de Monterrey. El complejo habitacional ofrece amenidades como gimnasio, salón de eventos, asador y alberca. Además, tendrás acceso directo a la plaza Centro Comercial Nuevo Sur, donde encontrarás tiendas de conveniencia, cines, restaurantes, y más.",25.65517,-100.2747354,0,Ladrillera,101,123,3,2,2
38000,Santa Catarina,"Departamento en Renta en una de las mejores torres del área de Valle poniente, llamada Vía cordillera. Con nombre de la torre Amatis. El cual es totalmente nuevo equipado, listo para habitar. El Departamento consta de: - 2 Recamaras. - Área Flex. -2 baños. -2 Cajones de estacionamiento. - Cuenta con Climas Inverter marca Mirage. - Cocina Integral equipada con Refrigerador y Micro-hondas. - Centro de Lavado. - Canceles de baño. - Espejos en los baños. El precio de la Renta ya Incluye Mantenimiento. Precio Sujeto a cambio sin previo aviso",25.6583489,-100.4391879,0,Vía Cordillera,103,90,2,2,2
