Precio,Ubicación,Descripción,Latitud,Longitud,Mantenimiento,Zona,Ubicación_ID,m²,Recámaras,Baños,Estacionamiento
100000,García,"Magnífica residencia disponible para renta por $100, 000. 00. Se encuentra en un conjunto de tres terrenos, ofreciendo un estilo de vida funcional. Con sus tres recámaras, cada una con su propio walk-in closet, esta casa redefine el concepto de privacidad y elegancia. La cocina de lujo es un sueño hecho realidad para los amantes de la gastronomía, mientras que la lavandería amplia y el cuarto de servicio proporcionan practicidad y eficiencia en el día a día. Con un total de seis baños completos y dos medios baños, cada detalle de esta casa ha sido cuidadosamente planificado para ofrecer el máximo confort y conveniencia. La sala de tv, la sala de juegos exterior, la terraza, el ático, el salón de música y grabación son solo algunas de las opciones para el entretenimiento y el descanso. El área de entretenimiento al aire libre es simplemente impresionante, con una alberca de carril de nado de 25 metros, calefacción incluida, para que puedas disfrutar de un oasis personal en cualquier época del año. El gimnasio completamente equipado es ideal para aquellos que buscan mantenerse en forma sin salir de casa. Los espacios al aire libre incluyen dos patios amplios, proporcionando áreas verdes y relajantes para disfrutar de la naturaleza. La cochera con capacidad para tres autos, portones eléctricos y circuito cerrado aseguran la seguridad y tranquilidad de tu hogar. Con 24 paneles solares para una eficiencia energética. Además, se ha incorporado una rampa para discapacitados, garantizando la accesibilidad total para todos los residentes. Se renta completamente amueblada. Visitas previa cita. Disponible a partir de Junio 2024. Id: Ver datos, Preguntar por Isabel Avalos",,,0,Porto Cumbres,108.0,500,3,6,3
18500,Monterrey,"Hermosa casa de dos plantas dentro de privada con acceso controlado vigilancia las 24hrs. Parque interior, Cochera para dos autos, sala, comedor cocina integral completa, lavandería patio muy amplio trae terreno excedente. Segunda planta: estancia familiar, tres recamaras la principal con baño y vestidor, las recámaras adicionales comparten baño y cuentan con closet de pared. Equipada con minisplit, persianas Closets completos, tinaco. Parque interior. Excelente ubicacion muy cerca de hospital muguerza pte. Heb, colegios, rápidas vias de acceso. Con gusto le atiende Laura Gallegos Ver datos. Precio: 18, 500",25.7405458,-100.385234,0,Valle de las Cumbres,101.0,100,3,2,2
15800,García,"Casa en Renta de 2 niveles en Cumbres Lux Residencial en Dominio Cumbres, accesos Av. Paseos de los Leones y Prol. Ruíz Cortínez a la altura de la rotonda de las flores. Cerca del parque industrial Mitras y parques industriales en la entrada del municipio de García. Fraccionamiento con amenidades; Alberca con carril de nado y chapoteadero, salón para eventos con terraza, gimnasio, asadores, canchas deportivas, pet park, juegos infantiles y vigilancia 24/7.   Planta baja: Cochera techada para dos coches. Sala comedor. Cocina (equipada con estufa y refrigerador). Medio baño. Cuarto de lavado con acceso independiente. Patio con jardín y acceso independiente. Planta alta: Estancia. 1 Recámara principal. 2 baños completos. 2 recámaras secundarias. Área de vestidor. Todos los espacios cuentan con Equipamiento de clima (5 climas) Boiler de paso. Tinaco. Información profeco: Contrato de Adhesión de Intermediación para la compraventa de inmuebles. Registrado en la Procuraduría Federal del Consumidor (profeco). Número Ver datos, con fecha del 02 de mayo del 2023. Precios sujetos a cambios sin previo aviso.",25.7707028,-100.4638931,0,Cumbres Provenza,108.0,156,3,2,1
20000,García,"Fracc. aura, privado con vigilancia 24/7. costo $20, 000. para estrenarse. La casa cuenta con lo siguiente. 3 habitaciones. estancia. muebles en sala. muebles comedor. climas en todas las habitaciones. clima en área social. cocineta con cubierta de cuarzo. tarja de acero inoxidable y Monomando doble. parrilla eléctrica y gas. campana inteligente. canceles de baño en vidrio templado. tapices en las 3 recámaras, estancia, baño de visitas, sala y comedor. candiles en toda la casa. boiler. cuarto de lavandería. closet en 2 recámaras. walking clóset en recámara principal. cuadros, espejos, tapete, plantas y accesorios decorativos. puerta de seguridad con 7 pasadores. cortinas en sala, comedor y recámara principal. persianas en recámaras secundarias, escalera, cocina. boiler Y tinaco, lavadora Y secadora. Isos6039. informes. Ver datos",25.7651348,-100.4514923,0,Altrysa Residencial,108.0,3,3,2,2
15000,Nuevo León,"Excelente casa al ponientede la ciudad, privada con vigilancia, con cancha de futbol, juegos infantiles Y palapa. Nueva lista paraestrenar. Planta baja: cochera semi techada para 2 carros, sala comedor, cocina equipada con estufa Y campana, medio baño Y lavanderia cerrada Y un amplio patio con terreno excedente. Planta alta: 3 recamaras la principal con un gran closet Y baño, las otras 2 comparten baño, cada una con closet Y una estancia que conecta las 3 habitaciones. Cerca de avenidas principales como lincoln, A minutos de la salida al libramiento noreste Y anillo periferico. Requisitos. Poliza juridica. un mes de renta. un mes de deposito.",25.801032,-100.5861995,0,García,104.0,0,3,2,2
50000,Salinas Victoria,"Casa en renta en Salinas Victoria muy cerca del centro. Ideal para trabajadores y familias que buscan gran espacio. Planta baja: cochera techada, alberca techada, jardín, sala, comedor, cocina, 1 baños y medio, una recamara, Planta Alta: 3 recamaras, 2 baños completos, área semitechada para reuniones, y un bar. Se renta Amueblado",25.9712752,-100.2915645,0,León A. Flores,,300,4,3,2
6500,Nuevo León,"Casa en renta en apodacacasa en renta nueva en fraccionamiento privado - Residencia privada, circuito cerrado 24/7- Dos cuartos - Dos baños el principal con cancel de cristal templado- Incluye cocina integral - Closet en ambos cuartos- Protectores en las ventanas - Boiler instalado y en funciones- Clima y balcón en la recamara principal- Excelente ubicación para trabajar y transportarse- 15 minutos del centro de Apodaca- Parque cercado, área común para eventos sociales, cancha, juegos infantiles, todo dentro del fraccionamiento- Recién impermeabilizada - servicios de Agua, Luz, Gas en tiempo y forma- zona sumamente tranquila y casa lista para mudarse. - Fraccionamiento Mirador de Apodaca, Agua Fría, Apodaca",25.776468,-100.1858743,0,Apodaca,104.0,0,2,1,1
43000,Santiago,"Hermosa casa en renta en Carretera Nacional a la altura del Yerbaniz, completamente amueblada y equipada, con sala, comedor, cocineta, refrigerador, lavadora y secadora, sala de tv, palapa en un patio de 120m2 con barra de granito y bancos, asador, congelador de exterior, está ubicada dentro de fraccionamiento privado con caseta de vigilancia y seguridad 24/7, que cuenta con área social, casa club, parque con vita pista, alberca y cancha polivalente, vistas inigualables, muy cerca del colegio Laurens, rápido acceso a Carretera Nacional, a solo 8 minutos del centro comercial Esfera y del Hospital Muguerza Sur. Id: Ver datos, Preguntar por Alejandra Montemayor",25.4954993,-100.1829325,0,Yerbaniz,,300,3,3,3
39000,Nuevo León,"Hermosa residencia en renta totalmente equipada en Fontana Residencial. Planta Alta: 3 recámaras con baño vestidor cada una, amplia estancia familiar. Planta Baja: Sala, comedor, cocina integral, baño de visitas, lavandería, cuarto de servicio con baño completo, cochera triple, patio equipado con terraza techada, muebles de jardín. Cuenta con minisplits, abanicos de techo, electrodomésticos. La privada cuenta con casa club, asadores, alberca, canchas, jardines y seguridad 24/7. A pie de carretera nacional y a 10 minutos de Esfera, Nota: Hay opción de renta amueblada en $49, 000. Agenda tu cita! Id: Ver datos, Preguntar por Katia Parra",25.4166153,-100.1591213,0,Santiago,104.0,209,3,4,3
24550,Monterrey,La casa cuenta con. Sala. Comedor. Cocina. Lavandería. Bodega bajo escalera. Cochera techada. Escaleras con protección extra. Recámara principal con baño completo vestidor y terrraza. 2 recámaras secundarias ambas con closet. Baño completo compartido. Sala tv. Closet de blancos. Protectores en toda la casa. Puertas de protección en terraza y patio. Puerta de protección con mosquetera en lavandería. Espejos y lavabos de granito. Persianas de día en planta baja. Persianas de noche en planta alta. 3 climas. *En sala comedor. *recámara principal. *recámara secundaria. Boiler. Tinaco 1100lts,25.752288,-100.4172802,0,Puerta de Hierro Cumbres,101.0,255,3,2,2
16500,San Nicolás de los Garza,"Casa en renta en San Nicolás Col. El Roble. Casa de 2 plantas, excelente ubicación entre Morenita Mía y Barrilito. Planta baja: Sala. Comedor con minisplit. Cocina Integral con estufa y campana. 2 recámaras con minisplit cada una. 1 baño completo. Pasillo y pequeño patio. Boiler. 2 piso. 3 recámaras con closet y minisplit cada una. 1 baño completo. Terraza amplia. 1 cuato de bodega",25.7420123,-100.3083967,0,El Roble,105.0,114,5,2,0
35000,Monterrey,"Ofrezco casa en Colinas del Valle en renta $35, 000, 3 Recamaras Y 31/2 Baños, patio de 3 plantas, cocina integral y minisplits en las areas, cochera techada, la casa tiene 14años, amplio patio excelente ubicacio con vigilancia 24/7. Informes Ver datos",25.6773984,-100.3940095,0,Colinas del Valle,101.0,160,3,3,2
12500,San Nicolás de los Garza,Casa en renta en San Nicolás Col. Héroes de México. Por Ave. Principal Héroes de México media cuadra antes de Ave Montes Berneses. Casa de 1 planta. 3 recámaras. 2 minisplit. 1 baño completo. Sala. Comedor. Cocina con estufa y campana. Boiler. Patio. Una de las recámaras puede ser usada como oficina ya que tiene entrada independientes,25.7541283,-100.2922657,0,San Nicolás de los Garza Centro,105.0,120,2,1,0
29000,Monterrey,"Hermosa Casa de tres plantas con sótano planta baja: cochera para dos autos, recibidor medio baño de visitas Comedor cocina integral completa con isla desayunadora cubierta de cuarzo, lavanderia y cuarto de servicio con baño completo. Sotano área social con medio baño patio muy amplio, mitad techado y mitad al aire libre acceso independiente, desde la cochera. Planta alta: estancia familiar muy amplia, tres recamaras con vestidor y baño completo cada una. Equipada con minisplit en todas las areas, persianas sheer elegance, closets. Col. Privada con acceso controlado vigilancia las 24hrs. Casa club, alberca, cancha de soccer, área de juegos infantiles. Excelente ubicacion, muy cerca de importantes centros comerciales, colegios, rápidas vias de acceso. Con gusto le atiende Laura Gallegos Ver datos.",25.752288,-100.4172802,0,Puerta de Hierro Cumbres,101.0,300,3,3,2
23000,Monterrey,"Se renta en 23, 000. Casa equipada en privada con amenidades (alberca, casa club, asadores, cancha y juegos infantiles) 3 niveles con terraza. Concepto abierto de sala comedor y cocina con amplio jardín. 2 recámaras secundarias con closets persianas y minisplits con baño compartido. Recámara principal con vestidor y baño completo y sala de tv. 3er nivel cuarto de visitas, oficina o 4ta recámara, baño Completo y lavandería. Equipada con tinaco, minisplits, persianas y carpintería en cocina y closets",25.7634228,-100.4178833,800,Cumbres San Agustín,101.0,150,3,3,2
12000,San Nicolás de los Garza,"Renta casa col. Rincon de las puentes Cuenta con 3 recamaras, 1. 5 baños, sala, comedor, cocina integral, cochera techada para dos autos, patio y boiler, 2 minisplit. Ingresos: Mínimo de $ 20, 000. 00 mensuales",25.7456597,-100.2827989,0,Rincón de las Puentes,105.0,120,3,1,0
60000,San Pedro Garza García,"Casa en renta en San Pedro Garza García, Col. ColorinesZona tranquila, con espectaculares vistas a la Sierra Madre. Cerca de Colegios, comercio, Centros Comerciales. Casa de 3 niveles. Primer Nivel: - Cochera techada para 2 coches con portón eléctrico / Bodega. - Recibidor- Sala- Cocina con alacena- Comedor y Antecomedor- Medio baño de visitas. 2do. Nivel: - Pequeña estancia con closet de blancos. - Recámara principal con walking closet, baño competo- 2 Recámaras secundarias con baño completoSótano: - Área multiusos que cuenta con 3 espacios: opción de cuarta recámara con baño completo, adicional espacio para oficina y estancia o cuarto de juegos con acceso a la terraza con una palapa que tiene un asador. Esta área tiene una escalera con acceso directo a la cocina. - Cuarto de Servicio con baño completo. Equipamiento: - Minisplits en todas las áreas- Lámparas- Abanicos de techo- Estufa (elegible si se queda o se va) - 18 Páneles solares- Cisterna de 10, 000 litros con bomba hidroneumática y filtros de agua para limpiar el agua. Contáctanos, Expertos en Inmuebles.",25.6319793,-100.3463398,0,Colorines,102.0,300,4,4,2
16000,Santa Catarina,"Casa en renta en Bosques del poniente 1 y 2 Santa Catarina, Nuevo Leon. Casa de tres recamaras con closet de pared y minisplit, un bano completo en planta alta. Medio bano en planta baja, sala comedor, cocina integral, minisplit en plata baja, lavanderia techada. Pequeno patio, cochera para dos autos con porton. La colonia cuenta con seguridad 24/7, accesos controlados. La colonia esta a espaldas del paseo Santa Catarina. Renta $15, 500Indispensable poliza jurica.",25.6775478,-100.4530032,0,Bosques Del Poniente,103.0,95,3,1,2
